Date/Time,Electricity:Facility,Fans:Electricity,Cooling:Electricity,Heating:Electricity,InteriorLights:Electricity,InteriorEquipment:Electricity,Gas:Facility,Heating:Gas,InteriorEquipment:Gas,Water Heater:WaterSystems:Gas
 04/30  03:00:00,925.999307727,96.2167197752,542.370812365,0.0,34.9616554283,113.312780494,439.23734541,424.868110559,5.66466996096,8.70456489006
 04/30  04:00:00,936.752431049,96.2167197752,542.88238535,0.0,44.4937663224,113.312780494,439.570860408,416.517128058,5.66466996096,17.3890623893
 04/30  05:00:00,932.198309171,96.2167197752,538.081919259,0.0,44.4937663224,113.312780494,438.690045316,415.82393415,14.1616749024,8.70443626416
 04/30  06:00:00,989.491504042,96.2167197752,533.608418194,0.0,54.0258772165,176.889270242,399.382930026,353.670757376,28.3233498048,17.3888228446
 04/30  07:00:00,989.368602166,96.2167197752,529.805895309,0.0,54.0258772165,184.38654557,397.833056007,346.643716992,42.4850247072,8.70431430754
 04/30  08:00:00,1067.19035763,96.2167197752,528.01993296,0.0,65.1572554096,220.04316451,407.596015958,333.49233514,56.6466996096,17.4569812085
 04/30  09:00:00,1055.21639185,96.2167197752,523.141261526,0.0,65.1572554096,212.545889182,386.700778352,326.688341518,42.4850247072,17.5274121273
 04/30  10:00:00,1054.61320801,96.2167197752,514.456369339,0.0,65.1572554096,220.04316451,414.353057624,317.154513046,70.808374512,26.3901700657
 04/30  11:00:00,1050.09335593,96.2167197752,508.459686916,0.0,65.1572554096,220.04316451,405.805185456,308.608452385,70.808374512,26.3883585587
 04/30  12:00:00,1047.85444591,96.2167197752,507.179599662,0.0,65.1572554096,220.04316451,404.922594968,307.722776068,70.808374512,26.3914443877
 04/30  13:00:00,1040.81488979,96.2167197752,507.595601587,0.0,65.1572554096,212.545889182,389.181362237,306.145100201,56.6466996096,26.3895624259
 04/30  14:00:00,1034.97679097,96.2167197752,501.730477496,0.0,65.1572554096,212.545889182,354.304441265,285.431600086,42.4850247072,26.3878164715
 04/30  15:00:00,1026.95634849,96.2167197752,494.69353001,0.0,65.1572554096,212.545889182,351.161926309,268.124156048,56.6466996096,26.3910706519
 04/30  16:00:00,995.575696769,96.2167197752,489.276765705,0.0,65.1572554096,220.04316451,376.882346253,265.523048695,84.9700494144,26.389248143
 04/30  17:00:00,942.513589885,96.2167197752,483.816538548,0.0,54.0258772165,184.38654557,369.538205688,267.038504327,84.9700494144,17.5296519474
 04/30  18:00:00,916.094206272,96.2167197752,487.52924987,0.0,44.4937663224,163.454314868,418.885666931,316.526234956,84.9700494144,17.3893825602
 04/30  19:00:00,928.704222446,96.2167197752,497.783928548,0.0,44.4937663224,155.95703954,407.670073272,342.320666596,56.6466996096,8.70270706627
 04/30  20:00:00,915.373978262,96.2167197752,507.500295625,0.0,44.4937663224,124.558693486,459.017799191,384.981955515,56.6466996096,17.3891440658
 04/30  21:00:00,914.522005712,96.2167197752,506.929946233,0.0,44.4937663224,124.558693486,441.848299433,390.657415561,42.4850247072,8.70585916491
 04/30  22:00:00,901.501750658,96.2167197752,503.842428464,0.0,34.9616554283,124.558693486,450.279083475,404.566828164,28.3233498048,17.3889055052
 04/30  23:00:00,903.274215836,96.2167197752,504.664301389,0.0,34.9616554283,124.558693486,432.901867321,410.034461012,14.1616749024,8.70573140629
 04/30  24:00:00,892.369270531,96.2167197752,506.085778963,0.0,34.9616554283,113.312780494,436.534712871,413.479935938,5.66466996096,17.3901069725
 05/01  01:00:00,903.855131182,96.2167197752,506.653565712,0.0,46.0930336215,113.312780494,431.508432964,417.138402173,5.66466996096,8.70536082985
 05/01  02:00:00,909.486217845,96.2167197752,512.828110986,0.0,46.0930336215,113.312780494,445.651588076,422.599153404,5.66466996096,17.3877647106
 05/01  03:00:00,920.765457816,96.2167197752,524.930617053,0.0,46.0930336215,113.312780494,443.893580819,429.523839481,5.66466996096,8.70507137715
 05/01  04:00:00,1018.21514723,96.2167197752,532.440379654,0.0,100.150657288,148.969399434,435.582346847,412.528907178,5.66466996096,17.3887697083
 05/01  05:00:00,1019.42559729,96.2167197752,532.189380097,0.0,100.150657288,149.894399434,742.496838056,719.630285675,14.1616749024,8.70487747838
 05/01  06:00:00,1231.37210689,96.4558028298,530.307411709,0.0,176.471037341,302.612436532,515.107906945,469.396145595,28.3233498048,17.3884115456
 05/01  07:00:00,1348.18512851,96.8560441199,522.89293146,0.0,243.2593065,310.10971186,478.507058981,418.486722936,42.4850247072,17.5353113384
 05/01  08:00:00,1384.72815673,97.3670809647,517.365717347,0.0,243.2593065,310.10971186,476.25027644,393.186595262,56.6466996096,26.416981569
 05/01  09:00:00,1412.41321919,98.0122442174,510.67091087,0.0,243.2593065,302.612436532,454.206741233,376.386011864,42.4850247072,35.3357046621
 05/01  10:00:00,1413.97997824,98.6390040334,503.747440139,0.0,243.2593065,310.10971186,462.001855397,355.678294143,70.808374512,35.5151867423
 05/01  11:00:00,1409.5874399,99.2780017552,498.176113909,0.0,243.2593065,310.10971186,446.760033178,340.37093058,70.808374512,35.5807280865
 05/01  12:00:00,1359.51615639,99.9781829302,490.06146516,0.0,243.2593065,310.10971186,428.651636265,322.434325621,70.808374512,35.4089361319
 05/01  13:00:00,1381.99060749,100.914469866,479.546251173,0.0,243.2593065,302.612436532,394.118832944,301.89365244,56.6466996096,35.5784808947
 05/01  14:00:00,1377.64349661,102.022267408,475.418649524,0.0,243.2593065,302.612436532,365.113674001,287.108783341,42.4850247072,35.5198659532
 05/01  15:00:00,1376.54568107,103.067527315,473.535375813,0.0,243.2593065,302.612436532,383.798001591,291.695235305,56.6466996096,35.4560666763
 05/01  16:00:00,1395.66624307,104.493836876,482.86509235,0.0,243.2593065,310.10971186,419.063142845,307.614482822,84.9700494144,26.4786106089
 05/01  17:00:00,1408.38868483,105.464398079,492.82256362,0.0,243.2593065,310.10971186,410.229588076,307.771173892,84.9700494144,17.4883647693
 05/01  18:00:00,1140.11522839,96.2167197752,498.844244171,0.0,166.938926447,199.110933808,400.919094314,298.513217315,84.9700494144,17.4358275849
 05/01  19:00:00,1161.40489697,96.2167197752,519.974615548,0.0,166.938926447,191.61365848,394.668771813,320.589096554,56.6466996096,17.432975649
 05/01  20:00:00,1044.61003775,96.2167197752,530.028224256,0.0,100.150657288,124.558693486,437.125798796,371.753622134,56.6466996096,8.72547705216
 05/01  21:00:00,1006.04289449,96.2167197752,531.150540161,0.0,100.150657288,124.558693486,441.275320027,381.395994441,42.4850247072,17.3943008781
 05/01  22:00:00,940.762986114,96.2167197752,533.715008005,0.0,46.0930336215,124.558693486,438.948197077,401.920231468,28.3233498048,8.70461580434
 05/01  23:00:00,947.021406336,96.2167197752,539.520618804,0.0,46.0930336215,124.558693486,441.578501393,410.02774377,14.1616749024,17.3890827209
 05/01  24:00:00,937.362247247,96.2167197752,542.477085455,0.0,46.0930336215,113.312780494,429.615337077,415.246233473,5.66466996096,8.70443364258
 05/02  01:00:00,933.467078602,96.2167197752,538.389331534,0.0,46.0930336215,113.312780494,440.658139623,417.605114557,5.66466996096,17.388355105
 05/02  02:00:00,937.292625882,96.2167197752,542.508201824,0.0,46.0930336215,113.312780494,436.794166775,422.425591448,5.66466996096,8.70390536653
 05/02  03:00:00,941.727951817,96.2167197752,547.230233565,0.0,46.0930336215,113.312780494,449.262043241,426.20980266,5.66466996096,17.3875706196
 05/02  04:00:00,1032.29323008,96.2167197752,544.21193288,0.0,100.150657288,148.969399434,420.653390451,406.285105866,5.66466996096,8.70361462364
 05/02  05:00:00,1026.17741702,96.3736485824,536.84447316,0.0,100.150657288,149.894399434,610.472468149,578.920162259,14.1616749024,17.3906309868
 05/02  06:00:00,1236.85175932,98.6164327,532.751401831,0.0,176.471037341,302.612436532,458.594373923,421.567662246,28.3233498048,8.70336187259
 05/02  07:00:00,1361.19685811,100.854517307,532.856200978,0.0,243.2593065,310.10971186,455.916176835,387.137360638,42.4850247072,26.2937914894
 05/02  08:00:00,1402.72935893,101.780212313,532.312037822,0.0,243.2593065,310.10971186,454.150802718,371.090343016,56.6466996096,26.4137600928
 05/02  09:00:00,1434.35706834,102.560713987,529.80197945,0.0,243.2593065,302.612436532,428.668483809,359.6777793,42.4850247072,26.5056798025
 05/02  10:00:00,1445.85274993,103.449095991,533.211042624,0.0,243.2593065,310.10971186,455.938440732,349.599385036,70.808374512,35.5306811839
 05/02  11:00:00,1452.23898564,104.43169678,537.917659751,0.0,243.2593065,310.10971186,455.532191886,341.705141981,70.808374512,43.018675393
 05/02  12:00:00,1408.01534593,105.364439568,534.544660999,0.0,243.2593065,310.10971186,433.373445939,334.528033021,70.808374512,28.0370384063
 05/02  13:00:00,1442.82400357,106.213498064,535.370209965,0.0,243.2593065,302.612436532,423.147800005,330.907238793,56.6466996096,35.5938616019
 05/02  14:00:00,1448.41857519,106.984708621,540.635093882,0.0,243.2593065,302.612436532,406.911781026,328.89194317,42.4850247072,35.5348131488
 05/02  15:00:00,1453.63954028,107.739094863,545.593610788,0.0,243.2593065,302.612436532,420.608824391,328.493112719,56.6466996096,35.4690120631
 05/02  16:00:00,1458.78024831,108.520605432,543.025103089,0.0,243.2593065,310.10971186,445.596829897,328.225269537,84.9700494144,32.4015109455
 05/02  17:00:00,1462.99298452,109.141135431,546.956947278,0.0,243.2593065,310.10971186,436.927286519,331.615855527,84.9700494144,20.3413815772
 05/02  18:00:00,1210.67544313,96.2167197752,574.130138649,0.0,166.938926447,199.110933808,429.16849035,335.473491544,84.9700494144,8.72494939124
 05/02  19:00:00,1215.28381167,96.2167197752,578.614219478,0.0,166.938926447,191.61365848,421.723372273,347.642860415,56.6466996096,17.4338122479
 05/02  20:00:00,1088.88299913,96.2167197752,578.400880311,0.0,100.150657288,124.558693486,465.815185795,391.735900415,56.6466996096,17.432585771
 05/02  21:00:00,1046.77707828,96.2167197752,575.519938125,0.0,100.150657288,124.558693486,458.94834548,399.070669308,42.4850247072,17.3926514647
 05/02  22:00:00,977.457751467,96.2167197752,573.16282344,0.0,46.0930336215,124.558693486,453.610693302,416.583651834,28.3233498048,8.70369166278
 05/02  23:00:00,977.155129946,96.2167197752,571.975676119,0.0,46.0930336215,124.558693486,451.715032857,421.192494674,14.1616749024,16.3608632801
 05/02  24:00:00,963.028067617,96.2167197752,570.211328008,0.0,46.0930336215,113.312780494,439.506808415,424.112781086,5.66466996096,9.72935736858
 05/03  01:00:00,963.981995048,96.2167197752,571.279412314,0.0,46.0930336215,113.312780494,442.448179676,428.079473421,5.66466996096,8.70403629345
 05/03  02:00:00,965.646849284,96.2167197752,573.037286524,0.0,46.0930336215,113.312780494,454.608808006,431.556552972,5.66466996096,17.3875850727
 05/03  03:00:00,972.008546707,96.2167197752,579.885309435,0.0,46.0930336215,113.312780494,450.899304839,436.531059829,5.66466996096,8.70357504885
 05/03  04:00:00,1065.40204515,96.2167197752,583.101522614,0.0,100.150657288,148.969399434,445.577581614,422.526026674,5.66466996096,17.3868849794
 05/03  05:00:00,1068.83759933,96.6069665809,585.017937874,0.0,100.150657288,149.894399434,613.09812236,590.233191528,14.1616749024,8.70325592955
 05/03  06:00:00,1288.40848097,100.26592335,587.975404871,0.0,176.471037341,302.612436532,484.524449355,438.812147479,28.3233498048,17.3889520709
 05/03  07:00:00,1414.50418025,103.190165253,588.536076165,0.0,243.2593065,310.10971186,450.489544631,390.468473868,42.4850247072,17.536046056
 05/03  08:00:00,1452.98224352,104.159349502,585.377812591,0.0,243.2593065,310.10971186,448.654731789,365.596439191,56.6466996096,26.4115929876
 05/03  09:00:00,1477.21411085,104.901618484,575.535351105,0.0,243.2593065,302.612436532,429.146645574,351.327957204,42.4850247072,35.3336636628
 05/03  10:00:00,1474.71660949,105.574457644,564.387438669,0.0,243.2593065,310.10971186,448.087137428,341.76739826,70.808374512,35.5113646561
 05/03  11:00:00,1471.29664312,106.54477036,558.509765596,0.0,243.2593065,310.10971186,444.509041309,338.124345848,70.808374512,35.5763209491
 05/03  12:00:00,1424.93924326,107.60249673,552.723070425,0.0,243.2593065,310.10971186,439.130337054,332.917597046,70.808374512,35.4043654966
 05/03  13:00:00,1454.09862526,108.831674602,547.156306231,0.0,243.2593065,302.612436532,418.209484111,325.990452479,56.6466996096,35.5723320219
 05/03  14:00:00,1450.14294605,110.399964369,541.528670366,0.0,243.2593065,302.612436532,392.86882469,314.870500589,42.4850247072,35.5132993938
 05/03  15:00:00,1447.46026018,112.328445609,536.86644912,0.0,243.2593065,302.612436532,391.357952147,299.26215299,56.6466996096,35.4490995471
 05/03  16:00:00,1451.13505741,114.063924971,531.998714286,0.0,243.2593065,310.10971186,400.272595577,288.829130824,84.9700494144,26.4734153386
 05/03  17:00:00,1455.21512329,115.160467983,535.183076772,0.0,243.2593065,310.10971186,390.732458196,288.276358824,84.9700494144,17.4860499578
 05/03  18:00:00,1202.13698661,96.2167197752,567.783677859,0.0,166.938926447,199.110933808,399.185776276,296.782061543,84.9700494144,17.433665319
 05/03  19:00:00,1216.14603691,96.2167197752,581.250092832,0.0,166.938926447,191.61365848,393.667015988,319.589624592,56.6466996096,17.4306917863
 05/03  20:00:00,1097.28915683,96.2167197752,589.014255604,0.0,100.150657288,124.558693486,437.605678637,372.234684631,56.6466996096,8.72429439643
 05/03  21:00:00,1063.44348172,96.2167197752,595.0000166,0.0,100.150657288,124.558693486,444.341437717,384.464426778,42.4850247072,17.3919862318
 05/03  22:00:00,1000.28594724,96.2167197752,599.620636196,0.0,46.0930336215,124.558693486,443.330116862,406.303365927,28.3233498048,8.70340113025
 05/03  23:00:00,1004.37792319,96.2167197752,602.911085058,0.0,46.0930336215,124.558693486,446.187875649,414.639709105,14.1616749024,17.3864916418
 05/03  24:00:00,995.974586956,96.2167197752,606.919772281,0.0,46.0930336215,113.312780494,435.706614479,421.338850597,5.66466996096,8.70309392102
 05/04  01:00:00,1001.88422969,96.2167197752,613.161457052,0.0,46.0930336215,113.312780494,451.606201112,428.553456766,5.66466996096,17.3880743851
 05/04  02:00:00,996.985069056,96.2167197752,608.797110664,0.0,46.0930336215,113.312780494,449.191475148,434.8243445,5.66466996096,8.70246068712
 05/04  03:00:00,993.88612872,96.2167197752,605.727096398,0.0,46.0930336215,113.312780494,461.576345022,438.524654159,5.66466996096,17.3870209022
 05/04  04:00:00,1084.51651903,96.2167197752,605.920497113,0.0,100.150657288,148.969399434,437.49892695,423.13218172,5.66466996096,8.70207526916
 05/04  05:00:00,1084.36570351,96.8150371867,603.837200388,0.0,100.150657288,149.894399434,608.049164667,576.49952897,14.1616749024,17.387960795
 05/04  06:00:00,1301.28928628,101.125713108,602.706803287,0.0,176.471037341,302.612436532,468.552921761,431.525339132,28.3233498048,8.70423282464
 05/04  07:00:00,1413.866108,104.160854775,587.706776683,0.0,243.2593065,310.10971186,449.589578313,380.813579001,42.4850247072,26.2909746045
 05/04  08:00:00,1440.61672234,105.089972118,571.268717154,0.0,243.2593065,310.10971186,438.19834431,355.140808396,56.6466996096,26.410836305
 05/04  09:00:00,1462.63432952,105.849319634,558.388598515,0.0,243.2593065,302.612436532,411.729512933,342.742450236,42.4850247072,26.5020379897
 05/04  10:00:00,1460.63759539,106.687021888,547.054795622,0.0,243.2593065,310.10971186,439.455591601,333.131397799,70.808374512,35.5158192901
 05/04  11:00:00,1452.54108604,107.92741933,535.792814225,0.0,243.2593065,310.10971186,432.829004118,326.439207116,70.808374512,35.5814224901
 05/04  12:00:00,1404.75158279,109.279684256,527.941986188,0.0,243.2593065,310.10971186,424.998019958,318.781514419,70.808374512,35.4081310262
 05/04  13:00:00,1435.42777605,110.726225372,523.607061541,0.0,243.2593065,302.612436532,403.957838066,311.734929043,56.6466996096,35.5762094126
 05/04  14:00:00,1431.18709012,112.838068776,516.893827179,0.0,243.2593065,302.612436532,377.724476362,299.722555472,42.4850247072,35.516896182
 05/04  15:00:00,1429.39879519,115.312459782,512.524594394,0.0,243.2593065,302.612436532,374.888056125,282.789531201,56.6466996096,35.4518253141
 05/04  16:00:00,1434.13614229,117.388414521,508.38616825,0.0,243.2593065,310.10971186,383.61804878,272.179517442,84.9700494144,26.4684819242
 05/04  17:00:00,1431.30169633,118.70389101,503.839193575,0.0,243.2593065,310.10971186,371.816056029,269.362030936,84.9700494144,17.4839756787
 05/04  18:00:00,1177.06711089,96.2167197752,538.96451594,0.0,166.938926447,199.110933808,384.60101783,282.199573047,84.9700494144,17.4313953694
 05/04  19:00:00,1186.60112692,96.2167197752,547.637335417,0.0,166.938926447,191.61365848,378.008757834,303.932051084,56.6466996096,17.4300071407
 05/04  20:00:00,1062.7643503,96.2167197752,550.019345546,0.0,100.150657288,124.558693486,429.245227753,355.168899544,56.6466996096,17.4296286003
 05/04  21:00:00,1029.8798497,96.2167197752,557.018360288,0.0,100.150657288,124.558693486,420.012374208,368.821211911,42.4850247072,8.70613759046
 05/04  22:00:00,966.000993046,96.2167197752,561.056794112,0.0,46.0930336215,124.558693486,436.051247812,390.34091791,28.3233498048,17.3869800974
 05/04  23:00:00,963.844875241,96.2167197752,557.83422769,0.0,46.0930336215,124.558693486,420.688741453,397.823797321,14.1616749024,8.70326922949
